key,value,label,emerlabel,version,sent1,num
topic0,1.816197,lgbt community; main thing; home button,0,12.09,1: fix_this i_can't_watch even <digit> video because it just doesn't_play;<br>2: <digit> <digit> <digit> be it me or be it the video can't be play;<br>3: no_matter_what the video do_not_play it always_have the tap_to_retry screen and it so_annoy;<br>,17
topic0,2.122221,pathetic effort; obvious option; double tap,obvious option; pathetic effort; background playback,12.10,1: when_i press a_video be say_something_go_wrong tap_to_retry so i tap and it play for_about 20_second before the message_come_up again;<br>2: i_hate accidentally_click the button then have to remove the_app from my_tv;<br>3: have the button in a spot where_you consistently bump it and to not have the option whether you choose to connect_to the tv be a_huge pain;<br>,18
topic0,1.737151,stupid message; keep get; keep show,0,12.11,1: very_annoy how near the_end_of the video a_little bubble pop_up with a recommend or next video;<br>2: no_matter_what video i_try to_watch the message_something_go wrong_try_again pop_up;<br>3: towards the_end_of the video it go_back_to footage from earlier in the video;<br>,19
topic1,1.548463,many time; keep crash; get stick,comment section; background play; wrong tap,11.30,1: lot_of crash like and dislike won't_show a_lot_of the time and comment_section a_lot_of the time doesn't_show;<br>2: it crash more time in one_day then all in an entire month;<br>3: <digit> of the time i_click_on a_video it's crash the_app plus there's so_much ad i_don't_know if that's the publisher ad or youtubes ad please_fix i'm get tire_of this;<br>,1
topic1,1.258545,offline mode; make sense; billion dollar,0,11.34,1: usually the_app work_perfectly_fine for_me but for the_past_few day when_i open youtube it_say it's offline and it's_not in offline_mode or_anything i redownloaded it update my_ipad and all that but nothing's work not_sure_if it's a bug_or just me but can_you reply with someway to fix_it or_something;<br>2: for a billion_dollar company i'd expect something that just work and make_sense;<br>3: fix the comment plz can't_even tell the difference_between comment and reply and everything_else you do in the update scrap it and start over plz;<br>,2
topic1,2.389557,live stream; relate video; right hand,0,11.35,1: when_i try_to watch video the ad and the video won't actually play;<br>2: when_i click_on_a video everything be normal but it_doesn't allow_me_to watch it it would say it's play but it's freeze;<br>3: also when_i watch live_stream video it come_up and put me on live when the live_stream be do then it disconnect me;<br>,3
topic1,1.466969,take age; bring back; get stick,0,11.38,1: i look forward for a fix as i_can't_watch youtube right_now;<br>2: after the update i_can't seem_to play the video and thats so_frustrate cuz youtube isn't some small company and bug like this should_be immediately fix;<br>3: i_try delete the_app and download it again but it didn't fix anything;<br>,4
topic1,1.285333,try everything; social medium; use safari,0,11.39,1: reoccurring issue since_the last_update video add load_but won't_play some day it will work then next they won't multi bil company would think this_issue would have be resolve immediately by now smh;<br>2: i need_to reboot my_ipad to fix the problem;<br>3: hello i_love_youtube and it's great to have it on_my_ipad and i_know that_there_be gonna be a_few bug most_of_the bug this_app have doesn't really effect me but after the_new_update there's one that do;<br>,5
topic1,1.483623,find anything; ipad air; offline mode,0,11.41,1: i've_delete the_app and re_instal it turn_my_phone on and off aeroplane mode retard my router and nothing_seem_to work;<br>2: the little red circle need_to be bigger so tiny;<br>3: reset my router still nothing;<br>,6
topic1,1.121731,cellular data; next time; wont load,0,11.43,1: google get_rid_of the ego and actually make the_app work;<br>2: many glitch the_app randomly freeze and exit when connect_to_wifi app think there no_connection then i have to use cellular_data to make it work other_than_that it can be a_great app;<br>3: i'm honestly surprise i really didn't think ya'all could have make the youtube app any worse_than it be;<br>,7
topic1,1.782315,channel art; sub box; top comment,0,11.45,1: you still have not fix the error about the channel banner not_be_able to upload and in top_of that now i_can not_even change_my profile picture anymore;<br>2: please_fix it banner and profile picture make a channel good;<br>3: can_you please_fix the new bug_where you want_to load a_video than it load_but it_doesn't load and it make me really angry;<br>,8
topic1,2.176126,keep crash; double tap; pathetic effort,0,11.47,1: need major work who ever make this update need_to be fire;<br>2: okay these really need_to be fix;<br>3: it's_not even need if_you find a fix just_leave it below the video description area like bruh idgaf about ur recommendation stop think about what you think i might like;<br>,9
topic1,1.431898,keep say; wrong tap; third party,0,11.47.1,1: they will always show_me something weng wrong_tap to try_again please_fix it immediately;<br>2: my video_aren't work they always_say_something_go wrong even_if i use_safari it_still_won't work please_fix it i miss youtube i_try redownloading it but it still wind not_work ps i be on iphone_5 might be a bug for just my software;<br>3: my youtube won't_let_me log_in and keep_say try_again_later or_something and ik that my email and password be correct bc i use the_same <digit> to login on_my_laptop but it's_not work for my_ipod;<br>,10
topic1,1.271409,nothing happen; home button; terrible layout,0,11.49,1: i always get this error please_fix it;<br>2: i update the_app and still error youtube you gotta get your shi t together like you be one_of the most_popular apps out there and if_you_don't fix_this error which keep_on come your go_to loose a_big portion of you audience;<br>3: since_the latest_update i get video error;<br>,11
topic1,2.343905,wont load; party apps; stop change,party apps; wont load; audio continue,12.03,1: all the time the video make robotic noise and you cant understand what you're watch;<br>2: most if not all the time video wont_load when they can work in 3rd party_apps;<br>3: the_new_update make it look_like trash;<br>,12
topic1,1.651480,important thing; grey screen; major problem,important thing; major problem; grey screen,12.04,1: since_the last_update i get too_many_ad during video stream this be crazy;<br>2: i_can no_longer view the list_of video from channel_i'm_subscribe to since_the latest_update;<br>3: you have the perfect moment to get really excite on a_video you click accidentally twice or once idk and_then it move on;<br>,13
topic1,1.801976,last time; spring day; full screen mode,0,12.05,1: and if it do it crash right_away;<br>2: first_time in youtube history i've_never have it crash except_for today fix_it please;<br>3: just update the_app and now it's crash and not play_any_video;<br>,14
topic1,1.989635,mise jour; spring day; load circle,0,12.06,1: le pub ont ne peut m_me plus le passer et j'ai perdu mon compte youtube et impossible_de le r cup rer;<br>2: it work_great never_have any_problem on it it's_awesome keep up the good work youtube and keep make your_app better m8;<br>3: lors de_la mise_jour j'ai t d connect et depuis il m'est impossible_de le faire;<br>,15
topic1,2.484906,billion dollar; get notification; full screen mode,0,12.07,1: it work a_week ago get it fix;<br>2: when_you get to upload a_video you_can't make a thumb nail which_be very_annoy me because i don't have a_computer to make a thumb nail and like some other_people i_know who just start their_channel like me and we_don't get more sub from that please_fix now;<br>3: first_of all i have my_notification set not to email me and i get email all the time secondly i have the bell icon set to send_me notification to almost_every channel and half the time i don't get_notification;<br>,16
topic1,1.990685,chrome cast; playback issue; use safari,0,12.09,1: watch_a video to a youtube playlist for_a_few day and i'm still not_sure what i be a_great way of the day_before i get a follow back on my way home_from work to be the_first_half of the day_before i get a follow back on my way home_from work to be the_first_half of the_first_half be the_best of the_first_half of the first place for_a_few year back in my head and the other hand be the_first_half of the day i get to the day i get my nail be you do the most beautiful girl i_love it and it be the_best of the_first_half of the day_before the_end_of the_first_half of the first place for the day_before i go_back and i don't think that i have a_great way of life and the other hand be the_only_thing that would_make it a_lot_of the day i will_never get a_new phone case you want me too i_guess i'll be the_best thing to say i have a_great way of life and the_first_half of the_first_half be the_best thing to say i have to go bye;<br>2: doesn't_even work half_of the time;<br>3: for two day now any time i_try to_watch a_video it_say_something go_wrong_tap_to retry;<br>,17
topic1,1.461096,wont play; wifi connection; playback issue,0,12.10,1: something be go_on since_the latest_update i_can't view_any_video pls help;<br>2: since_the newest_update i_can't view a_single_video;<br>3: it keep sayig something be wrong;<br>,18
topic1,1.615381,comment section; background play; wrong tap,comment section; background play; wrong tap,12.11,1: lot_of crash like and dislike won't_show a_lot_of the time and comment_section a_lot_of the time doesn't_show;<br>2: it crash more time in one_day then all in an entire month;<br>3: <digit> of the time i_click_on a_video it's crash the_app plus there's so_much ad i_don't_know if that's the publisher ad or youtubes ad please_fix i'm get tire_of this;<br>,19
topic2,1.593482,billion dollar; long time; right hand,0,11.30,1: although this be happen in the_previous_update you would be_able_to pause the video and the visual would catch up again with the audio and everything would be_fine;<br>2: would also appreciate be_able_to manually select video quality_over a mobile network as be possible many version ago;<br>3: video be_stick_at the black load screen and would not load;<br>,1
topic2,1.224021,audio continue; offline mode; make sense,0,11.34,1: there a_bug_where when_i zoom into a_video and cant zoom back out and when_i click_on_a channel in_my_subscription it doesnt open;<br>2: hi my name be ms yvettemarie and when make my review i'm go_to be_honest and upfront cause that's what i do always honest with people yeah tell em straight me best way_to be i_reckon and the truth be i_reckon youtube be pretty slack because when_i try_to load a_video it_take a_good 10_minute to load and i_reckon it can't be issue_with my_wifi because i always_have sufficient wifi and so i'm guess the issue must_be on youtube's side which_be a_bite unfortunate because youtube as a very proud very strong black woman who descend from be part aboriginal malaysian and although very proud of my malay heritage i identify as be aboriginal very proud of my race and where i come_from and i only access your channel to educate myself on my wonderful history and culture of indigenous australia but i have to say i'm quite disappoint when your video take_forever_to load and so i would please ask that you rectify any issue you may_be encounter on your end thank so_much and overall i_reckon your_app be marvellous despite the problem i encounter try_to get the video to load so good one thank guy;<br>3: every_time_i try_to go_to someone's youtube channel it_doesn't_let me and it keep go_back_to all channel and i have to click a_couple more time until i'm_able_to fully view just one person's channel;<br>,2
topic2,1.926336,subscribe channel; sub box; several time,0,11.35,1: when_i try_to click_on my subscribe_channel to view video the_app doesn't select that specific channel and just show the all channel section;<br>2: youtube be such_a good_app for device but the_newest_update make it not the_best when_i try_to click_on_a channel in the subscribe bar it_doesn't go_into there channel so i have to search up there channel and it_take more time;<br>3: when_ever i_want_to watch_a video it do_not come in_hd even_when i put it in_hd and secondly be when_i want_to click_on_a channel i sub_to i have to click it five time so please_fix it;<br>,3
topic2,1.466969,bring back; get stick; take age,0,11.38,1: when_i try_to watch_a video it will_play until about half_way and_then it will skip the picture to the near the end but the sound will_still be where i be still watch and_then when_i try_to put skip it back_to where i be it just go_to the start;<br>2: i_want_to be_able_to watch video again bc thats the_whole point;<br>3: not_only will it not let_me load the video i_want_to watch the ad at the beg won't_even load;<br>,4
topic2,1.596210,social medium; multiple time; pause button,0,11.39,1: g when_i be sigh into my second account and upload a_video it upload on my_first account instead even_though i be sigh out_of_my first_account;<br>2: literally just this patch when_i go_to play a_video it will_load_but it won't_play;<br>3: this social_medium egocentric stick your nose into everyone el business chat bull intrude into almost_every app and into almost_every part_of our live should_be a psychological worry to all intelligent people;<br>,5
topic2,1.299752,home button; channel art; find anything,0,11.41,1: youtube app do_not_work every_time_i play a_video it will_not_work;<br>2: i even have a_video constantly restart over and over every <digit> second;<br>3: every_time_i trie to_watch a_video it_doesn't_work it like it freeze pls_fix_this;<br>,6
topic2,1.471687,multiple time; download quality; default download quality,0,11.43,1: when_i try_to load a_video if freeze and won't_play_anything they definitely need_to_fix it;<br>2: try sign_in multiple_time every_time_i try_to sign_in it_say there seem_to_be a problem please_try_again later;<br>3: on_my_ipad when_i try_to tap_on another youtuber when look through my_subscription it_doesn't_work;<br>,7
topic2,1.318131,sub box; portrait mode; whats wrong,0,11.45,1: when_i go_to click_on_a video it just_keep on load until it_say unable_to_play video and keep loop;<br>2: when_i click_on_a video to_watch it do_not load;<br>3: when_i load youtube every thing load except_for when_i click_on_a video it just have that error tap_to_retry and i've_try_everything nothing will_load;<br>,8
topic2,1.837792,wont work; wrong tap; double tap,0,11.47,1: everytime_i click_on it tell something wrong_tap n try n it wont_work when_i click onto a_video on youtube;<br>2: really_good but when_i finish a_video and go_to click_on_another one it crash;<br>3: every_time_i finish a_video and click another one it crash;<br>,9
topic2,2.565900,scrub bar; subscription tab; subscription box,0,11.47.1,1: every_time_i try_to load a_video it_say that something_go_wrong and to_retry;<br>2: can't_get into subscription_box home and account work_fine_but when_i try_to load the subscription_box it just_say to reload but even_when i do that there's still an_error_message;<br>3: when_i press_on a_video once_in a_while the video won't_even load and if i tap_to_retry again it will just_tell_me again;<br>,10
topic2,1.329942,default download quality; download quality; fix something,0,11.49,1: then when_i pause a_video for_about 2_minute when_i have to do_something when_i try_to play it again the play_button stall for_about a minute_or <digit> then start play or doesn't start play_at_all fix pls;<br>2: give_me_an_error every_time_i try_to play a_video;<br>3: i'll have a_video play in the corner and scroll_down my fee but when_i make the video full_screen for over a minute then back_to the_home_screen;<br>,11
topic2,1.666823,nothing happen; what's wrong; party apps,0,12.03,1: i would very much like to be_able_to move the video slider so i_can skip_ahead in a_video rather_than spend most_of_the video try_to actually click the slider;<br>2: after the update whenever_i_go to play a_video it_say_something go_wrong;<br>3: text be smaller the on screen medium control while_watch a_video be now laggy i_can't play or pause the video with my bluetooth keyboard anymore and the skip_ad button be only larger for the skip_ad countdown then it's just a tiny little button much lower_than where it be before;<br>,12
topic2,1.482625,numerous time; playback error; wrong tap,0,12.04,1: every_time_i try_to watch my video it will just_say_something go_wrong_tap_to retry i_hate it when it happen it_say that with my video;<br>2: youtube crash when_i try_to open it on_my_ipad air_2 run io_10;<br>3: when_i click_on the video it_say video unavailable;<br>,13
topic2,1.438088,something's wrong; watch vids; full screen mode,0,12.05,1: every_time_i try_to play a_video it_won't_let me;<br>2: every_time_i want_to_watch a_video it just_say an_error_occur try_again_later and i do and it_keep_say that;<br>3: whenever_i_try to_watch a_video it_say there's_an_error;<br>,14
topic2,1.304382,watch anything; home button; side bar,0,12.06,1: video arent load and when_i go_to open a description the_app crash;<br>2: that be what i get when_i try_to watch video on my i phone it_doesn't_work fix_this_please;<br>3: new_update i_can't load video it_keep_say something_go_wrong_tap again and when_i do it_say the_same_thing;<br>,15
topic2,2.138937,wont load; black screen; get notification,0,12.07,1: something_go_wrong_tap to_retry that's what it_say every_time_i try_to watch_a video fix_this;<br>2: every_time_i try_to watch_a video it_say_something go_wrong;<br>3: unwanted reccomendations still appear when_i open youtube app;<br>,16
topic2,2.332003,restrict mode; scrub bar; full screen,0,12.09,1: latest_update cause youtube to crash when click_on video on_facebook;<br>2: the video i_try to_watch keep_on crash;<br>3: app be insanely buggy crash daily and video don't_even work half the time;<br>,17
topic2,2.315265,error message; try reinstall; keep say,0,12.10,1: when_i press a_video be say_something_go_wrong tap_to_retry so i tap and it play for_about 20_second before the message_come_up again;<br>2: whenever_i_click_on a_video it would buffer and say_something_go_wrong tap_to_retry;<br>3: every_time_i try_to load a_video it_say_something go_wrong;<br>,18
topic2,1.982979,say something; stupid message; comment section,0,12.11,1: every_time_i open a_video it_say_something go_wrong_try_again;<br>2: i open a link on a_video to sub_to a_youtuber and guess what_happen;<br>3: even_when i do get in and play a_video it_say it can't be play rn;<br>,19
topic3,1.337317,audio keep; cellular network; keep crash,say something; web browser; stupid message,11.30,1: even_if there_be_a fix it'd be those google message;<br>2: when will this be fix;<br>3: my youtube app on_my_iphone <digit> here always_crash now for_some_reason;<br>,1
topic3,1.445197,long time; audio continue; say error,0,11.34,1: <digit> <digit> <digit> this_app no_longer_play video it only play advertisement it show various advertisement then when it be time for the <digit> and only video to load it give an_error and play another ad;<br>2: it's clearly not_my_internet because i_can play video on_my_iphone <digit> perfectly;<br>3: the_new_update seem_to have create a time out where it shut off after about <digit> 30_second of play a_video;<br>,2
topic3,2.578439,many people; subscription section; web browser,many people; subscription section; sub box,11.35,1: i really do enjoy use this_app but in the_latest_update it have be really buggy_as i_can not select on the channel in_my_subscription it instead take to my_subscription_box with all_my channel i subscribe_to;<br>2: would highly appreciate an_update soon i use youtube for education purpose if_you're wonder;<br>3: it be ruin our app and the update which require ios8 to use this_app be_ridiculous;<br>,3
topic3,1.223582,get stick; bring back; bug fix,0,11.38,1: it happen since_yesterday and it work at time but most_of_the time it_doesn't play anything please_fix it;<br>2: youtube please_fix you_guy actually listen_to review;<br>3: as you're probably aware the_app freeze on the first_frame of the video and doesn't_let you enjoy the content please_fix;<br>,4
topic3,1.596210,multiple time; pause button; social medium,0,11.39,1: there_be_a problem_with the video adjustment problem while play the video when the video go_back through the loop and extend the duration;<br>2: youtube since_the new_update the video want play if_you_don't fix_it problem i will die it early in the morning i be so excite because today some_of my_favourite video just when up so plz_fix as_soon_as_possible no fix_it right_now but i_love_youtube but not this time;<br>3: youtube have stop play video_will_load up a blank or normal video screen will download the video but will_not_play no_matter_what i do io_10 i suspect;<br>,5
topic3,1.562933,find anything; ipad air; keep get worse,0,11.41,1: the link not open for the description please_fix that quickly;<br>2: netflix and tv channel be work so i don't believe it's a wifi issue;<br>3: so i_try to log_in with my_account and i_can't log_in i_try delete it to fix the problem but it_doesn't do the trick;<br>,6
topic3,1.540194,multiple time; next time; try delete,0,11.43,1: please_fix it it have be for day already;<br>2: it happen on every_video with add on it so please_fix the thing that be break with the_app before you add_more crap to the_app;<br>3: please_fix all the bug asap;<br>,7
topic3,1.446078,night time; wont load; wont let,0,11.45,1: like someone else who have recently write_a review some_of the video work but most don't;<br>2: most_of_the video i select to_watch won't_load as it_say it's do so while others work fast and fine;<br>3: can't_watch_anything all the thumbnail and video stay grey fix_it now;<br>,8
topic3,1.476768,scrub bar; background playback; multiple time,0,11.47,1: i_can't_even minimize youtube without interrupt payback yet several competitive apps_that also play youtube video can play in the_background jus fine;<br>2: i_can't see the recommend vids i see the vids description then the comment no suggest bid and i_don't_know the name of every_video so i actually get bore for once on this_app;<br>3: also since i'm a_youtuber and i don't have a_computer i_can't do thumbnail or stuff you_can only do on the computer;<br>,9
topic3,1.408257,many people; subscribe channel; ten second,0,11.47.1,1: other_than_that it's a_great app there_be just so_many_bug that i_wish they would fix as this not the first_time i experience something like this;<br>2: it's_really_annoy me and i'd_like it if_you would fix_it;<br>3: better wait_for heck to freeze over it'll come faster so in the meantime why don't you fix the problem;<br>,10
topic3,1.572752,make sense; audio continue; home button,0,11.49,1: so whatever your problem be fix_it;<br>2: your_app be not_work for_me please_fix problem and if_you do fix_it i will rate_5_star;<br>3: i'll never use your_app again i've be give you_guy a solid <digit> year to fix the issue of not_be_able to have youtube in the_background and still be_able_to listen_to whatever i'm watch on youtube;<br>,11
topic3,1.698548,full screen; audio continue; party apps,0,12.03,1: there_be_thousand_of video that have this_stupid_message they're unwatchable in_canada and none_of_you be fix_it;<br>2: this update be honestly the worst thing so_far it be annoy when_i accidentally_skip <digit> 30_second try_to go_out_of full_screen for something;<br>3: the_new_update be incredibly glitchy and annoy;<br>,12
topic3,1.717928,say something; many bug; wrong tap,0,12.04,1: the problem be also happen upon google's video which i would_like fix as_well please;<br>2: finally figure hey i'll update the_app maybe they finally fix some issue;<br>3: if i be a beta tester for this_app my one criticism for this_app would be one post note say fix_it;<br>,13
topic3,2.061933,double tap; spring day; last time,0,12.05,1: the youtube apple_tv app need a_lot_of fix <digit>;<br>2: there_be_nothing wrong_with it and now there_be;<br>3: now i have to find a_new app or_something like that but seriously it's f_ing bull t;<br>,14
topic3,1.741909,wifi connection; spring day; keep say,0,12.06,1: i would definitely rate at_least 4_star if this be fix;<br>2: please give none wifi_connection quality control;<br>3: the youtube be keep_crash thank to the update please_fix;<br>,15
topic3,1.563634,stupid message; watch anything; get stick,0,12.07,1: this be_ridiculous it be week since this_app actually_work last how cant you fix_something so simple wtf;<br>2: this_app have so_many issue and optimization problem it's_not even funny;<br>3: i would_like to_see this_app back and operate as it use to be and i don't_mind those format change as_long as future update provide a better and more reliable platform to_watch entertainment;<br>,16
topic3,2.158636,playback issue; scrub bar; many people,0,12.09,1: and sometimes a_video take so_long to load and there's_a playback_issue message and i check_my wi_fi and it be super_fast and have_no issue;<br>2: and sometimes a_video take so_long to load and there's_a playback_issue message and my_wi_fi be super_fast;<br>3: don't make everyone suffer because you_guy mess_up;<br>,17
topic3,1.648087,playback issue; background playback; pathetic effort,0,12.10,1: you_need_to make this_app actually functional and work like normal again;<br>2: a_lot_of people have request it and it would_make thing so_much easier;<br>3: and sometimes a_video take so_long to load and there's_a playback_issue message and i check_my wi_fi and it be super_fast and have_no issue;<br>,18
topic3,2.289432,say something; web browser; keep write,say something; web browser; stupid message,12.11,1: even_if there_be_a fix it'd be those google message;<br>2: when will this be fix;<br>3: my youtube app on_my_iphone <digit> here always_crash now for_some_reason;<br>,19
topic4,1.349926,long time; subscription page; keep crash,0,11.30,1: work pretty well without_any major bug_or issue i be just wonder_if a 1080p 2k 4k video quality option will be add to the_app;<br>2: almost_all the time video will_not_load on my_wifi while other_apps do i_can also see the thumbnail when this_happen and all seem_to_be work until the video_won't_load;<br>3: i have heap_of playlist on youtube so that i_can just let it play and it won't stop and this work;<br>,1
topic4,1.468851,keep crash; make sense; billion dollar,0,11.34,1: the image size be off and won't_even fit when add via the_app but take the right size via the website itself;<br>2: aug <digit> title annoy rat 2_star i'm go_to have to remove this_app it can't do everything that a browser can so why it keep try_to open the_app instead be_ridiculous;<br>3: when_i go in to the_app it_say_error or offline and that sucke;<br>,2
topic4,1.863027,connection error; face cam; major problem,0,11.35,1: well the update do_not completely destroy the_app but what can a ralph do to a perfectly well_do build besides end_up destroy it;<br>2: i have heap_of connection_error show_up as i be watch_a video when in fact my_internet be perfectly okay and be work in other_apps;<br>3: and worst be the_only_reason why i delete the_app the reload it be because the caption be not_work for a_week already;<br>,3
topic4,1.767058,get stick; bring back; bug fix,take age; get stick; bring back,11.38,1: with the_new_update i_can't_even play a_video it stay_on one frame and won't continue;<br>2: everytime_i want_to_watch a_video i_cant_watch it because it be the_whole time on pause and i_cant get it on play help_me pls;<br>3: it happen since_yesterday and it work at time but most_of_the time it_doesn't play anything please_fix it;<br>,4
topic4,0.996984,social medium; slide bar; rewind button,0,11.39,1: i_can then reply_to your reply from my_first reply_to your reply and_then you_can re_reply so i_can re_reply to your re replay and_then we_can become life time friend because we_have reply and re_reply all_day long;<br>2: i_can_only give it one_star because i_can't reply_to reply_to a reply_to a reply_to a reply_to a reply or even_worse still i_can't reply_to a re_reply;<br>3: sorry no time i get to reply_to a reply;<br>,5
topic4,1.497697,keep freeze; long time; find anything,0,11.41,1: ok_so my_internet work_fine_but there's_a bug_or something that load video and_then they_don't play;<br>2: i_can't_even play the video even_though it be load;<br>3: i come home_from school and go_to watch_a video and it didn't_work as in the video didn't play plz_fix the bug_or glitch;<br>,6
topic4,3.209539,slide bar; rewind button; full screen,internet connection; channel art; double tap,11.43,1: back then i use to spend <digit> hour a day on youtube;<br>2: <digit> hour of background activity when_i do_not even use it for longer_than 30min;<br>3: this week after an_hour i_could go from <digit> down to <digit>;<br>,7
topic4,1.906447,playback error; something wrong; keep get,playback error; keep get; something wrong,11.45,1: youtube do_not let_you change video quality when on cellular;<br>2: it do load and it just_stop i_don't_know if there's_a problem on the video buffer or just something_wrong with the_new_update because i even redownloaded youtube this_morning it didn't change anything;<br>3: this be an_amaze app until the update come because i_can't_even watch one video it just_sit_there load the_whole time please_fix_this because i_love watch youtube;<br>,8
